Name,Budget,Gross_US,Opening_Week,Open_Week_Date,Gross_World,Runtime,Color,Sound_Mix,Aspect_Ratio
The Iron Claw,15000000,35070296,4868370,2023-12-24 00:00:00,45200720,132,Color,Dolby Digital,1.85 : 1
Dune,165000000,108897830,41011174,2021-10-24 00:00:00,407573628,155,Color,Auro 11.1; Dolby Surround 7.1; Dolby Atmos; Dolby Digital; IMAX 6-Track,2.39 : 1
The Crow,0,0,0,1900-01-01 00:00:00,0,0,,,
Madame Web,80000000,43817106,15335860,2024-02-18 00:00:00,100298817,116,Color,IMAX 6-Track; Dolby Atmos,2.39 : 1
Am I OK?,0,0,0,1900-01-01 00:00:00,0,0,,,
X,1000000,11765309,4275126,2022-03-20 00:00:00,14740889,105,Color,Dolby Atmos; Dolby Digital,1.90 : 1
The Hunger Games: The Ballad of Songbirds & Snakes,100000000,166350594,44607143,2023-11-19 00:00:00,337371917,157,Color,DTS; Dolby Atmos; IMAX 6-Track; Dolby Surround 7.1; Dolby Digital; 12-Track Digital Sound; Auro 11.1; DTS:X; D-Cinema 96kHz 7.1,2.39 : 1
The Boys in the Boat,40000000,52641306,8400548,2023-12-31 00:00:00,55481773,123,Color,Dolby Digital,2.39 : 1
Oppenheimer,100000000,329862540,82455420,2023-07-23 00:00:00,974954311,0,,,
Abigail,28000000,25867515,10297110,2024-04-21 00:00:00,42080515,0,,,
Boy Kills World,0,0,0,1900-01-01 00:00:00,0,0,,,
Saving Private Ryan,70000000,217049603,30576104,1998-07-26 00:00:00,482351251,169,Color,DTS; Dolby Digital; SDDS; Dolby Atmos; Dolby Digital EX; Dolby Stereo,1.85 : 1
Poor Things,35000000,34553225,661230,2023-12-10 00:00:00,117625455,141,Color,Dolby Digital,1.66 : 1
Late Night with the Devil,0,0,0,1900-01-01 00:00:00,0,0,,,
Mad Max,0,0,0,1900-01-01 00:00:00,0,0,,,
What You Wish For,0,0,0,1900-01-01 00:00:00,0,0,,,
Inside Out,175000000,356921711,90440272,2015-06-21 00:00:00,858852998,95,Color,Dolby Digital; Datasat; Dolby Atmos; SDDS; Dolby Surround 7.1; Auro 11.1; 12-Track Digital Sound; D-Cinema 48kHz Dolby Surround 7.1; D-Cinema 96kHz 7.1; D-Cinema 96kHz 5.1,1.78 : 1
The Longest Day,0,0,0,1900-01-01 00:00:00,0,0,,,
Sister Act Back in the Habit,38000000,57319029,7569219,1993-12-12 00:00:00,57319029,107,Color,Dolby Stereo,1.85 : 1
Road House,0,0,0,1900-01-01 00:00:00,0,121,Color,Dolby Digital,2.39 : 1
Love Lies Bleeding,0,0,0,1900-01-01 00:00:00,0,0,,,
Mother of the Bride,0,0,0,1900-01-01 00:00:00,0,0,,,
Mad Max The Road Warrior,3000000,23667907,2527864,1982-05-23 00:00:00,23668605,0,,,
Bad Boys for Life,90000000,206305244,62504105,2020-01-19 00:00:00,426505244,124,Color,Dolby Atmos,2.39 : 1
Bullet Train,85900000,103368602,30030156,2022-08-07 00:00:00,239268602,127,Color,Dolby Atmos; Auro 11.1; IMAX 6-Track,2.39 : 1
Bad Boys,19000000,65807024,15523358,1995-04-09 00:00:00,141407024,119,Color,Dolby SR; SDDS; Dolby Atmos; Dolby Digital,1.85 : 1
Unfrosted,0,0,0,1900-01-01 00:00:00,0,97,Color,Dolby Digital,1.85 : 1
Twisters,0,0,0,1900-01-01 00:00:00,0,122,Color,Dolby Atmos,2.39 : 1
Back to Black,0,0,0,1900-01-01 00:00:00,0,0,,,
The Shawshank Redemption,25000000,28767189,727327,1994-09-25 00:00:00,29322669,0,,,
Beetlejuice Beetlejuice,0,0,0,1900-01-01 00:00:00,0,0,,,
The Beekeeper,40000000,66220535,16576007,2024-01-14 00:00:00,152720535,0,,,
A Part of You,0,0,0,1900-01-01 00:00:00,0,0,,,
Megalopolis,0,0,0,1900-01-01 00:00:00,0,138,Color,Dolby Digital; IMAX 6-Track,2.00 : 1
Ghostbusters: Frozen Empire,100000000,113125852,45004673,2024-03-24 00:00:00,201305371,115,Color,IMAX 6-Track; Dolby Atmos,2.39 : 1
A Quiet Place: Day One,0,0,0,1900-01-01 00:00:00,0,0,,,
Argylle,200000000,45207275,17473540,2024-02-04 00:00:00,96185778,139,Color,Dolby Digital; IMAX 6-Track; Dolby Atmos,2.39 : 1
Pearl,0,0,0,1900-01-01 00:00:00,0,103,Color,Dolby Atmos,2.39 : 1
Once Upon a Time... in Hollywood,90000000,142502728,41082018,2019-07-28 00:00:00,377617681,161,Color,Dolby Digital; Dolby Atmos; Dolby Surround 7.1,2.39 : 1
The Gentlemen,22000000,36471795,10651884,2020-01-26 00:00:00,115175729,113,Color,Dolby Digital; Dolby Surround 7.1; Dolby Atmos,2.39 : 1
The Godfather,6000000,136381073,302393,1972-03-19 00:00:00,250342030,175,Color,Mono; Dolby Digital,1.85 : 1
Top Gun: Maverick,170000000,718732821,126707459,2022-05-29 00:00:00,1495696292,130,Color,Dolby Atmos; Auro 11.1; IMAX 6-Track; 12-Track Digital Sound; Sonics-DDP,2.39 : 1
I Saw the TV Glow,0,0,0,1900-01-01 00:00:00,0,100,Color,Dolby Atmos; Dolby Digital,1.85 : 1
A Million Ways to Die in the West,40000000,43139300,16797385,2014-06-01 00:00:00,87189756,116,Color,SDDS; Datasat; Dolby Digital,2.39 : 1
Mr. & Mrs. Mahi,0,0,0,1900-01-01 00:00:00,0,0,,,
Interstellar,165000000,188020017,47510360,2014-11-09 00:00:00,747516808,169,Color,Datasat; Dolby Digital; IMAX 6-Track; Dolby Surround 7.1,2.39 : 1
Moana 2,0,0,0,1900-01-01 00:00:00,0,0,,,
1917,95000000,159227644,576216,2019-12-29 00:00:00,384580017,119,Color,Dolby Atmos; Dolby Digital; Dolby Surround 7.1,2.39 : 1
Immaculate,9000000,15671307,5338921,2024-03-24 00:00:00,25799625,0,,,
Mean Girls,36000000,72404248,28635307,2024-01-14 00:00:00,104404248,112,Color,Dolby Digital,1.85 : 1
My Fault,0,0,0,1900-01-01 00:00:00,0,0,,,
The Dead Don't Hurt,0,0,0,1900-01-01 00:00:00,0,129,Color,Dolby Digital,2.35 : 1
Barbie,100000000,636238421,162022044,2023-07-23 00:00:00,1445638421,114,Color,Dolby Digital; IMAX 6-Track; 12-Track Digital Sound; D-Cinema 96kHz 7.1; Auro 11.1; Dolby Atmos; DTS:X,2.00 : 1
A Simple Favor,20000000,53548586,16011689,2018-09-16 00:00:00,97644617,117,Color,Dolby Surround 7.1,2.00 : 1
War for the Planet of the Apes,150000000,146880162,56262929,2017-07-16 00:00:00,490719763,140,Color,Dolby Atmos; Dolby Digital; Auro 11.1; IMAX 6-Track; Dolby Surround 7.1,2.39 : 1
Ezra,0,0,0,1900-01-01 00:00:00,0,0,,,
Monkey Man,10000000,25116955,10119435,2024-04-07 00:00:00,34659562,121,Color,Dolby Atmos; 12-Track Digital Sound; Dolby Digital; DTS:X; Dolby Surround 7.1; Auro 11.1,2.39 : 1
American Graffiti,0,0,0,1900-01-01 00:00:00,0,0,,,
Longlegs,0,0,0,1900-01-01 00:00:00,0,0,,,
Pulp Fiction,8000000,107928762,9311882,1994-10-16 00:00:00,213928762,154,Color,Dolby Digital; DTS,2.39 : 1
Miller's Girl,0,0,0,1900-01-01 00:00:00,0,0,,,
The Zone of Interest,0,0,0,1900-01-01 00:00:00,0,105,Color,Dolby Digital,1.78 : 1
Laapataa Ladies,0,0,0,1900-01-01 00:00:00,0,0,,,
The Omen,2800000,60922980,4273886,1976-06-27 00:00:00,60922980,111,Color,Mono,2.39 : 1
Crew,0,0,0,1900-01-01 00:00:00,0,118,Color,Dolby Digital; Dolby Atmos,2.39 : 1
American Fiction,0,0,0,1900-01-01 00:00:00,0,117,Color,Dolby Digital,2.39 : 1
